id,address,proj,address_cln_1,address_cln_2
8101.009427,"44-23 DOUGLASTON PARKWAY, Queens",lg,44-23 DOUGLASTON PARKWAY,44-23 DOUGLASTON PARKWAY
8101.009442,"43-21 242ND ST, Queens",lg,43-21 242ND ST,43-21 242ND ST
8101.009453,"43-20 242ND ST, Queens",lg,43-20 242ND ST,43-20 242ND ST
8101.009476,"41-23 240TH ST, Queens",lg,41-23 240TH ST,41-23 240TH ST
8101.009679,"38-47 Douglaston Parkway, Queens",lg,38-47 DOUGLASTON PARKWAY,38-47 DOUGLASTON PARKWAY
8101.009792,"157-05 Northern Blvd, QUEENS NY",bf,157-05 NORTHERN BLVD,157-05 NORTHERN BLVD
8101.009793,QUEENS NY (Bowne Park),bf,QUEENS NY (BOWNE PARK),QUEENS NY (BOWNE PARK)
8101.009794,QUEENS NY (Bowne Park Building),bf,QUEENS NY (BOWNE PARK BUILDING),QUEENS NY (BOWNE PARK BUILDING)
8101.009795,"35-11 154th St, QUEENS NY",bf,35-11 154TH ST,35-11 154TH ST
8101.009796,"35-17 154th St, QUEENS NY",bf,35-17 154TH ST,35-17 154TH ST
8101.009797,"35-21 154th St, QUEENS NY",bf,35-21 154TH ST,35-21 154TH ST
8101.009798,"35-25 154th St, QUEENS NY",bf,35-25 154TH ST,35-25 154TH ST
8101.009799,"35-27 154th St, QUEENS NY",bf,35-27 154TH ST,35-27 154TH ST
8101.0098,"29-14 155th St, QUEENS NY",bf,29-14 155TH ST,29-14 155TH ST
8101.009801,"29-20 155th St, QUEENS NY",bf,29-20 155TH ST,29-20 155TH ST
8101.009802,"29-26 155th St, QUEENS NY",bf,29-26 155TH ST,29-26 155TH ST
8101.009803,"29-30 155th St, QUEENS NY",bf,29-30 155TH ST,29-30 155TH ST
8101.009804,"29-32/34 155th St, QUEENS NY",bf,29-32/34 155TH ST,29-32/34 155TH ST
8101.009805,"29-40 155th St, QUEENS NY",bf,29-40 155TH ST,29-40 155TH ST
8101.009806,"29-42 155th St, QUEENS NY",bf,29-42 155TH ST,29-42 155TH ST
8101.009807,"32-05 155th St, QUEENS NY",bf,32-05 155TH ST,32-05 155TH ST
8101.009808,"32-12 155th St, QUEENS NY",bf,32-12 155TH ST,32-12 155TH ST
8101.009809,"32-15 155th St, QUEENS NY",bf,32-15 155TH ST,32-15 155TH ST
8101.00981,"32-17 155th St, QUEENS NY",bf,32-17 155TH ST,32-17 155TH ST
8101.009811,"32-20 155th St, QUEENS NY",bf,32-20 155TH ST,32-20 155TH ST
8101.009812,"32-21 155th St, QUEENS NY",bf,32-21 155TH ST,32-21 155TH ST
8101.009813,"32-24 155th St, QUEENS NY",bf,32-24 155TH ST,32-24 155TH ST
8101.009814,"32-25 155th St, QUEENS NY",bf,32-25 155TH ST,32-25 155TH ST
8101.009815,"32-26 155th St, QUEENS NY",bf,32-26 155TH ST,32-26 155TH ST
8101.009816,"32-31 155th St, QUEENS NY",bf,32-31 155TH ST,32-31 155TH ST
8101.009817,"32-32 155th St, QUEENS NY",bf,32-32 155TH ST,32-32 155TH ST
8101.009818,"32-37 155th St, QUEENS NY",bf,32-37 155TH ST,32-37 155TH ST
8101.009819,"33-79 155th St, QUEENS NY",bf,33-79 155TH ST,33-79 155TH ST
8101.00982,"33-82 155th St, QUEENS NY",bf,33-82 155TH ST,33-82 155TH ST
8101.009821,"33-83 155th St, QUEENS NY",bf,33-83 155TH ST,33-83 155TH ST
8101.009822,"35-07 155th St, QUEENS NY",bf,35-07 155TH ST,35-07 155TH ST
8101.009823,"32-11 156th St, QUEENS NY",bf,32-11 156TH ST,32-11 156TH ST
8101.009824,"32-12 156th St, QUEENS NY",bf,32-12 156TH ST,32-12 156TH ST
8101.009825,"32-16 156th St, QUEENS NY",bf,32-16 156TH ST,32-16 156TH ST
8101.009826,"32-17 156th St, QUEENS NY",bf,32-17 156TH ST,32-17 156TH ST
8101.009827,"32-20 156th St, QUEENS NY",bf,32-20 156TH ST,32-20 156TH ST
8101.009828,"32-21 156th St, QUEENS NY",bf,32-21 156TH ST,32-21 156TH ST
8101.009829,"32-24 156th St, QUEENS NY",bf,32-24 156TH ST,32-24 156TH ST
8101.00983,"32-25 156th St, QUEENS NY",bf,32-25 156TH ST,32-25 156TH ST
8101.009831,"32-27 156th St, QUEENS NY",bf,32-27 156TH ST,32-27 156TH ST
8101.009832,"32-28 156th St, QUEENS NY",bf,32-28 156TH ST,32-28 156TH ST
8101.009833,"32-30 156th St, QUEENS NY",bf,32-30 156TH ST,32-30 156TH ST
8101.009872,"33-31 157th St, QUEENS NY",bf,33-31 157TH ST,33-31 157TH ST
8101.009873,"33-40 157th St, QUEENS NY",bf,33-40 157TH ST,33-40 157TH ST
8101.009874,"33-43 157th St, QUEENS NY",bf,33-43 157TH ST,33-43 157TH ST
8101.009875,"33-46 157th St, QUEENS NY",bf,33-46 157TH ST,33-46 157TH ST
8101.009876,"33-50 157th St, QUEENS NY",bf,33-50 157TH ST,33-50 157TH ST
8101.009877,"33-51 157th St, QUEENS NY",bf,33-51 157TH ST,33-51 157TH ST
8101.009878,"33-55 157th St, QUEENS NY",bf,33-55 157TH ST,33-55 157TH ST
8101.009879,"33-56 157th St, QUEENS NY",bf,33-56 157TH ST,33-56 157TH ST
8101.00988,"33-62 157th St, QUEENS NY",bf,33-62 157TH ST,33-62 157TH ST
8101.009881,"33-63 157th St, QUEENS NY",bf,33-63 157TH ST,33-63 157TH ST
8101.009882,"33-67 157th St, QUEENS NY",bf,33-67 157TH ST,33-67 157TH ST
8101.009883,"33-70 157th St, QUEENS NY",bf,33-70 157TH ST,33-70 157TH ST
8101.009884,"33-73 157th St, QUEENS NY",bf,33-73 157TH ST,33-73 157TH ST
8101.009885,"33-74 157th St, QUEENS NY",bf,33-74 157TH ST,33-74 157TH ST
8101.009886,"35-02 157th St, QUEENS NY",bf,35-02 157TH ST,35-02 157TH ST
8101.009887,"35-11 157th St, QUEENS NY",bf,35-11 157TH ST,35-11 157TH ST
8101.009888,"35-14 157th St, QUEENS NY",bf,35-14 157TH ST,35-14 157TH ST
8101.009889,"35-18 157th St, QUEENS NY",bf,35-18 157TH ST,35-18 157TH ST
8101.00989,"35-19 157th St, QUEENS NY",bf,35-19 157TH ST,35-19 157TH ST
8101.009891,"35-28 157th St, QUEENS NY",bf,35-28 157TH ST,35-28 157TH ST
8101.009892,"35-32 157th St, QUEENS NY",bf,35-32 157TH ST,35-32 157TH ST
8101.009893,"35-40 157th St, QUEENS NY",bf,35-40 157TH ST,35-40 157TH ST
8101.009894,"35-50 157th St, QUEENS NY",bf,35-50 157TH ST,35-50 157TH ST
8101.009895,"33-65 157th St, QUEENS NY",bf,33-65 157TH ST,33-65 157TH ST
8101.009896,"32-05 158th St, QUEENS NY",bf,32-05 158TH ST,32-05 158TH ST
8101.009897,"32-06 158th St, QUEENS NY",bf,32-06 158TH ST,32-06 158TH ST
8101.009898,"32-11 158th St, QUEENS NY",bf,32-11 158TH ST,32-11 158TH ST
8101.009899,"32-14 158th St, QUEENS NY",bf,32-14 158TH ST,32-14 158TH ST
8101.0099,"32-19 158th St, QUEENS NY",bf,32-19 158TH ST,32-19 158TH ST
8101.009901,"32-22 158th St, QUEENS NY",bf,32-22 158TH ST,32-22 158TH ST
8101.009902,"32-23 158th St, QUEENS NY",bf,32-23 158TH ST,32-23 158TH ST
8101.009903,"32-26 158th St, QUEENS NY",bf,32-26 158TH ST,32-26 158TH ST
8101.009904,"32-30 158th St, QUEENS NY",bf,32-30 158TH ST,32-30 158TH ST
8101.009905,"32-31 158th St, QUEENS NY",bf,32-31 158TH ST,32-31 158TH ST
8101.009906,"32-39 158th St, QUEENS NY",bf,32-39 158TH ST,32-39 158TH ST
8101.009906,"33-04 158th St, QUEENS NY",bf,33-04 158TH ST,33-04 158TH ST
8101.009908,"33-05 158th St, QUEENS NY",bf,33-05 158TH ST,33-05 158TH ST
8101.009909,"33-09 158th St, QUEENS NY",bf,33-09 158TH ST,33-09 158TH ST
8101.00991,"33-14 158th St, QUEENS NY",bf,33-14 158TH ST,33-14 158TH ST
8101.009911,"33-17 158th St, QUEENS NY",bf,33-17 158TH ST,33-17 158TH ST
8101.009912,"33-23 158th St, QUEENS NY",bf,33-23 158TH ST,33-23 158TH ST
8101.009913,"33-26 158th St, QUEENS NY",bf,33-26 158TH ST,33-26 158TH ST
8101.009914,"33-28 158th St, QUEENS NY",bf,33-28 158TH ST,33-28 158TH ST
8101.009915,"33-29 158th St, QUEENS NY",bf,33-29 158TH ST,33-29 158TH ST
8101.009916,"33-34 158th St, QUEENS NY",bf,33-34 158TH ST,33-34 158TH ST
8101.009917,"33-35 158th St, QUEENS NY",bf,33-35 158TH ST,33-35 158TH ST
8101.009918,"33-38 158th St, QUEENS NY",bf,33-38 158TH ST,33-38 158TH ST
8101.009919,"33-39 158th St, QUEENS NY",bf,33-39 158TH ST,33-39 158TH ST
8101.00992,"33-44 158th St, QUEENS NY",bf,33-44 158TH ST,33-44 158TH ST
8101.009921,"33-45 158th St, QUEENS NY",bf,33-45 158TH ST,33-45 158TH ST
8101.009922,"33-47 158th St, QUEENS NY",bf,33-47 158TH ST,33-47 158TH ST
8101.009923,"33-50 158th St, QUEENS NY",bf,33-50 158TH ST,33-50 158TH ST
8101.009924,"33-57 158th St, QUEENS NY",bf,33-57 158TH ST,33-57 158TH ST
8101.009925,"33-58 158th St, QUEENS NY",bf,33-58 158TH ST,33-58 158TH ST
8101.009926,"33-62 158th St, QUEENS NY",bf,33-62 158TH ST,33-62 158TH ST
8101.009927,"33-65 158th St, QUEENS NY",bf,33-65 158TH ST,33-65 158TH ST
8101.009928,"33-69 158th St, QUEENS NY",bf,33-69 158TH ST,33-69 158TH ST
8101.009929,"33-72 158th St, QUEENS NY",bf,33-72 158TH ST,33-72 158TH ST
8101.00993,"33-76 158th St, QUEENS NY",bf,33-76 158TH ST,33-76 158TH ST
8101.009931,"35-03 158th St, QUEENS NY",bf,35-03 158TH ST,35-03 158TH ST
8101.009932,"35-10 158th St, QUEENS NY",bf,35-10 158TH ST,35-10 158TH ST
8101.009933,"35-15 158th St, QUEENS NY",bf,35-15 158TH ST,35-15 158TH ST
8101.009934,"35-18 158th St, QUEENS NY",bf,35-18 158TH ST,35-18 158TH ST
8101.009935,"35-19 158th St, QUEENS NY",bf,35-19 158TH ST,35-19 158TH ST
8101.009936,"35-25 158th St, QUEENS NY",bf,35-25 158TH ST,35-25 158TH ST
8101.009937,"35-33 158th St, QUEENS NY",bf,35-33 158TH ST,35-33 158TH ST
8101.009938,"35-39 158th St, QUEENS NY",bf,35-39 158TH ST,35-39 158TH ST
8101.009939,"35-40 158th St, QUEENS NY",bf,35-40 158TH ST,35-40 158TH ST
8101.00994,"35-45 158th St, QUEENS NY",bf,35-45 158TH ST,35-45 158TH ST
8101.009941,"35-48 158th St, QUEENS NY",bf,35-48 158TH ST,35-48 158TH ST
8101.009942,"35-50 158th St, QUEENS NY",bf,35-50 158TH ST,35-50 158TH ST
8101.009943,"35-51 158th St, QUEENS NY",bf,35-51 158TH ST,35-51 158TH ST
8101.009944,"35-57 158th St, QUEENS NY",bf,35-57 158TH ST,35-57 158TH ST
8101.009945,"35-63 158th St, QUEENS NY",bf,35-63 158TH ST,35-63 158TH ST
8101.009946,"29-01A 159th St, QUEENS NY",bf,29-01A 159TH ST,29-01A 159TH ST
8101.009947,"29-11 159th St, QUEENS NY",bf,29-11 159TH ST,29-11 159TH ST
8101.009948,"29-19 159th St, QUEENS NY",bf,29-19 159TH ST,29-19 159TH ST
8101.009949,"29-21 159th St, QUEENS NY",bf,29-21 159TH ST,29-21 159TH ST
8101.00995,"29-25 159th St, QUEENS NY",bf,29-25 159TH ST,29-25 159TH ST
8101.009951,"29-31 159th St, QUEENS NY",bf,29-31 159TH ST,29-31 159TH ST
8101.009952,"29-37 159th St, QUEENS NY",bf,29-37 159TH ST,29-37 159TH ST
8101.009953,"29-43 159th St, QUEENS NY",bf,29-43 159TH ST,29-43 159TH ST
8101.009954,"32-03 159th St, QUEENS NY",bf,32-03 159TH ST,32-03 159TH ST
8101.009955,"32-09 159th St, QUEENS NY",bf,32-09 159TH ST,32-09 159TH ST
8101.009956,"32-15 159th St, QUEENS NY",bf,32-15 159TH ST,32-15 159TH ST
8101.009957,"32-16 159th St, QUEENS NY",bf,32-16 159TH ST,32-16 159TH ST
8101.009958,"32-19 159th St, QUEENS NY",bf,32-19 159TH ST,32-19 159TH ST
8101.009959,"32-20 159th St, QUEENS NY",bf,32-20 159TH ST,32-20 159TH ST
8101.00996,"32-24 159th St, QUEENS NY",bf,32-24 159TH ST,32-24 159TH ST
8101.009961,"32-25 159th St, QUEENS NY",bf,32-25 159TH ST,32-25 159TH ST
8101.009962,"32-28 159th St, QUEENS NY",bf,32-28 159TH ST,32-28 159TH ST
8101.009963,"32-29 159th St, QUEENS NY",bf,32-29 159TH ST,32-29 159TH ST
8101.009964,"32-32 159th St, QUEENS NY",bf,32-32 159TH ST,32-32 159TH ST
8101.009965,"32-41 159th St, QUEENS NY",bf,32-41 159TH ST,32-41 159TH ST
8101.009966,"32-42 159th St, QUEENS NY",bf,32-42 159TH ST,32-42 159TH ST
8101.009967,"33-01 159th St, QUEENS NY",bf,33-01 159TH ST,33-01 159TH ST
8101.009968,"33-09 159th St, QUEENS NY",bf,33-09 159TH ST,33-09 159TH ST
8101.009969,"33-14 159th St, QUEENS NY",bf,33-14 159TH ST,33-14 159TH ST
8101.00997,"33-18 159th St, QUEENS NY",bf,33-18 159TH ST,33-18 159TH ST
8101.009971,"33-19 159th St, QUEENS NY",bf,33-19 159TH ST,33-19 159TH ST
8101.009972,"33-24 159th St, QUEENS NY",bf,33-24 159TH ST,33-24 159TH ST
8101.009973,"33-23 159th St, QUEENS NY",bf,33-23 159TH ST,33-23 159TH ST
8101.009974,"33-28 159th St, QUEENS NY",bf,33-28 159TH ST,33-28 159TH ST
8101.009975,"33-33 159th St, QUEENS NY",bf,33-33 159TH ST,33-33 159TH ST
8101.009976,"33-38 159th St, QUEENS NY",bf,33-38 159TH ST,33-38 159TH ST
8101.009977,"33-39 159th St, QUEENS NY",bf,33-39 159TH ST,33-39 159TH ST
8101.009978,"33-43 159th St, QUEENS NY",bf,33-43 159TH ST,33-43 159TH ST
8101.009979,"33-44 159th St, QUEENS NY",bf,33-44 159TH ST,33-44 159TH ST
8101.00998,"33-49 159th St, QUEENS NY",bf,33-49 159TH ST,33-49 159TH ST
8101.009981,"33-50 159th St, QUEENS NY",bf,33-50 159TH ST,33-50 159TH ST
8101.009982,"33-55 159th St, QUEENS NY",bf,33-55 159TH ST,33-55 159TH ST
8101.009983,"33-56 159th St, QUEENS NY",bf,33-56 159TH ST,33-56 159TH ST
8101.009984,"33-62 159th St, QUEENS NY",bf,33-62 159TH ST,33-62 159TH ST
8101.009985,"33-63 159th St, QUEENS NY",bf,33-63 159TH ST,33-63 159TH ST
8101.009986,"33-68 159th St, QUEENS NY",bf,33-68 159TH ST,33-68 159TH ST
8101.009987,"33-69 159th St, QUEENS NY",bf,33-69 159TH ST,33-69 159TH ST
8101.009988,"33-75 159th St, QUEENS NY",bf,33-75 159TH ST,33-75 159TH ST
8101.009989,"33-76 159th St, QUEENS NY",bf,33-76 159TH ST,33-76 159TH ST
8101.00999,"33-82 159th St, QUEENS NY",bf,33-82 159TH ST,33-82 159TH ST
8101.009991,"35-03 159th St, QUEENS NY",bf,35-03 159TH ST,35-03 159TH ST
8101.009992,"35-06 159th St, QUEENS NY",bf,35-06 159TH ST,35-06 159TH ST
8101.009993,"35-12 159th St, QUEENS NY",bf,35-12 159TH ST,35-12 159TH ST
8101.009994,"35-15 159th St, QUEENS NY",bf,35-15 159TH ST,35-15 159TH ST
8101.009995,"35-20 159th St, QUEENS NY",bf,35-20 159TH ST,35-20 159TH ST
8101.009996,"35-21 159th St, QUEENS NY",bf,35-21 159TH ST,35-21 159TH ST
8101.009997,"35-25 159th St, QUEENS NY",bf,35-25 159TH ST,35-25 159TH ST
8101.009998,"35-26 159th St, QUEENS NY",bf,35-26 159TH ST,35-26 159TH ST
8101.009999,"35-32 159th St, QUEENS NY",bf,35-32 159TH ST,35-32 159TH ST
8101.01,"35-33 159th St, QUEENS NY",bf,35-33 159TH ST,35-33 159TH ST
8101.010001,"35-36 159th St, QUEENS NY",bf,35-36 159TH ST,35-36 159TH ST
8101.010002,"35-39 159th St, QUEENS NY",bf,35-39 159TH ST,35-39 159TH ST
8101.010003,"35-44 159th St, QUEENS NY",bf,35-44 159TH ST,35-44 159TH ST
8101.010004,"35-49 159th St, QUEENS NY",bf,35-49 159TH ST,35-49 159TH ST
8101.010005,"35-50 159th St, QUEENS NY",bf,35-50 159TH ST,35-50 159TH ST
8101.010006,"35-51 159th St, QUEENS NY",bf,35-51 159TH ST,35-51 159TH ST
8101.010007,"35-53 159th St, QUEENS NY",bf,35-53 159TH ST,35-53 159TH ST
8101.010008,"35-56 159th St, QUEENS NY",bf,35-56 159TH ST,35-56 159TH ST
8101.010009,"35-62 159th St, QUEENS NY",bf,35-62 159TH ST,35-62 159TH ST
8101.01001,"35-63 159th St, QUEENS NY",bf,35-63 159TH ST,35-63 159TH ST
8101.010011,"35-68 159th St, QUEENS NY",bf,35-68 159TH ST,35-68 159TH ST
8101.010012,"35-69 159th St, QUEENS NY",bf,35-69 159TH ST,35-69 159TH ST
8101.010013,"29-04 160th St, QUEENS NY",bf,29-04 160TH ST,29-04 160TH ST
8101.010014,"29-05 160th St, QUEENS NY",bf,29-05 160TH ST,29-05 160TH ST
8101.010015,"29-11 160th St, QUEENS NY",bf,29-11 160TH ST,29-11 160TH ST
8101.010016,"29-15 160th St, QUEENS NY",bf,29-15 160TH ST,29-15 160TH ST
8101.010017,"29-18 160th St, QUEENS NY",bf,29-18 160TH ST,29-18 160TH ST
8101.010018,"29-21 160th St, QUEENS NY",bf,29-21 160TH ST,29-21 160TH ST
8101.010019,"29-22 160th St, QUEENS NY",bf,29-22 160TH ST,29-22 160TH ST
8101.01002,"29-24 160th St, QUEENS NY",bf,29-24 160TH ST,29-24 160TH ST
8101.010021,"29-25 160th St, QUEENS NY",bf,29-25 160TH ST,29-25 160TH ST
8101.010022,"29-27 160th St, QUEENS NY",bf,29-27 160TH ST,29-27 160TH ST
8101.010023,"29-28 160th St, QUEENS NY",bf,29-28 160TH ST,29-28 160TH ST
8101.010024,"29-29 160th St, QUEENS NY",bf,29-29 160TH ST,29-29 160TH ST
8101.010025,"29-33 160th St, QUEENS NY",bf,29-33 160TH ST,29-33 160TH ST
8101.010026,"29-36 160th St, QUEENS NY",bf,29-36 160TH ST,29-36 160TH ST
8101.010027,"29-39 160th St, QUEENS NY",bf,29-39 160TH ST,29-39 160TH ST
8101.010028,"29-40 160th St, QUEENS NY",bf,29-40 160TH ST,29-40 160TH ST
8101.010029,"32-04 160th St, QUEENS NY",bf,32-04 160TH ST,32-04 160TH ST
8101.01003,"32-05 160th St, QUEENS NY",bf,32-05 160TH ST,32-05 160TH ST
8101.010031,"32-08 160th St, QUEENS NY",bf,32-08 160TH ST,32-08 160TH ST
8101.010032,"32-11 160th St, QUEENS NY",bf,32-11 160TH ST,32-11 160TH ST
8101.010033,"32-12 160th St, QUEENS NY",bf,32-12 160TH ST,32-12 160TH ST
8101.010034,"32-17 160th St, QUEENS NY",bf,32-17 160TH ST,32-17 160TH ST
8101.010035,"32-20 160th St, QUEENS NY",bf,32-20 160TH ST,32-20 160TH ST
8101.010036,"32-23 160th St, QUEENS NY",bf,32-23 160TH ST,32-23 160TH ST
8101.010037,"32-24 160th St, QUEENS NY",bf,32-24 160TH ST,32-24 160TH ST
8101.010038,"32-30 160th St, QUEENS NY",bf,32-30 160TH ST,32-30 160TH ST
8101.010039,"32-31 160th St, QUEENS NY",bf,32-31 160TH ST,32-31 160TH ST
8101.01004,"32-42 160th St, QUEENS NY",bf,32-42 160TH ST,32-42 160TH ST
8101.010041,"33-09 160th St, QUEENS NY",bf,33-09 160TH ST,33-09 160TH ST
8101.010042,"33-12 160th St, QUEENS NY",bf,33-12 160TH ST,33-12 160TH ST
8101.010043,"33-15 160th St, QUEENS NY",bf,33-15 160TH ST,33-15 160TH ST
8101.010044,"33-18 160th St, QUEENS NY",bf,33-18 160TH ST,33-18 160TH ST
8101.010045,"33-26 160th St, QUEENS NY",bf,33-26 160TH ST,33-26 160TH ST
8101.010046,"33-27 160th St, QUEENS NY",bf,33-27 160TH ST,33-27 160TH ST
8101.010047,"33-33 160th St, QUEENS NY",bf,33-33 160TH ST,33-33 160TH ST
8101.010048,"33-34 160th St, QUEENS NY",bf,33-34 160TH ST,33-34 160TH ST
8101.010049,"33-38 160th St, QUEENS NY",bf,33-38 160TH ST,33-38 160TH ST
8101.01005,"33-39 160th St, QUEENS NY",bf,33-39 160TH ST,33-39 160TH ST
8101.010051,"33-45 160th St, QUEENS NY",bf,33-45 160TH ST,33-45 160TH ST
8101.010052,"33-46 160th St, QUEENS NY",bf,33-46 160TH ST,33-46 160TH ST
8101.010053,"33-51 160th St, QUEENS NY",bf,33-51 160TH ST,33-51 160TH ST
8101.010054,"33-52 160th St, QUEENS NY",bf,33-52 160TH ST,33-52 160TH ST
8101.010055,"33-55 160th St, QUEENS NY",bf,33-55 160TH ST,33-55 160TH ST
8101.010056,"33-56 160th St, QUEENS NY",bf,33-56 160TH ST,33-56 160TH ST
8101.010057,"33-61 160th St, QUEENS NY",bf,33-61 160TH ST,33-61 160TH ST
8101.010058,"33-64 160th St, QUEENS NY",bf,33-64 160TH ST,33-64 160TH ST
8101.010059,"33-67 160th St, QUEENS NY",bf,33-67 160TH ST,33-67 160TH ST
8101.01006,"33-70 160th St, QUEENS NY",bf,33-70 160TH ST,33-70 160TH ST
8101.010061,"33-73 160th St, QUEENS NY",bf,33-73 160TH ST,33-73 160TH ST
8101.010062,"33-76 160th St, QUEENS NY",bf,33-76 160TH ST,33-76 160TH ST
8101.010063,"35-04 160th St, QUEENS NY",bf,35-04 160TH ST,35-04 160TH ST
8101.010064,"35-12 160th St, QUEENS NY",bf,35-12 160TH ST,35-12 160TH ST
8101.010065,"35-15 160th St, QUEENS NY",bf,35-15 160TH ST,35-15 160TH ST
8101.010066,"35-19 160th St, QUEENS NY",bf,35-19 160TH ST,35-19 160TH ST
8101.010067,"35-20 160th St, QUEENS NY",bf,35-20 160TH ST,35-20 160TH ST
8101.010068,"35-25 160th St, QUEENS NY",bf,35-25 160TH ST,35-25 160TH ST
8101.010069,"35-26 160th St, QUEENS NY",bf,35-26 160TH ST,35-26 160TH ST
8101.01007,"35-31 160th St, QUEENS NY",bf,35-31 160TH ST,35-31 160TH ST
8101.010071,"35-32 160th St, QUEENS NY",bf,35-32 160TH ST,35-32 160TH ST
8101.010072,"35-37 160th St, QUEENS NY",bf,35-37 160TH ST,35-37 160TH ST
8101.010073,"35-38 160th St, QUEENS NY",bf,35-38 160TH ST,35-38 160TH ST
8101.010074,"35-43 160th St, QUEENS NY",bf,35-43 160TH ST,35-43 160TH ST
8101.010075,"35-44 160th St, QUEENS NY",bf,35-44 160TH ST,35-44 160TH ST
8101.010076,"35-47 160th St, QUEENS NY",bf,35-47 160TH ST,35-47 160TH ST
8101.010077,"35-50 160th St, QUEENS NY",bf,35-50 160TH ST,35-50 160TH ST
8101.010078,"35-53 160th St, QUEENS NY",bf,35-53 160TH ST,35-53 160TH ST
8101.010079,"35-56 160th St, QUEENS NY",bf,35-56 160TH ST,35-56 160TH ST
8101.01008,"35-57 160th St, QUEENS NY",bf,35-57 160TH ST,35-57 160TH ST
8101.010081,"35-62 160th St, QUEENS NY",bf,35-62 160TH ST,35-62 160TH ST
8101.010082,"35-63 160th St, QUEENS NY",bf,35-63 160TH ST,35-63 160TH ST
8101.010083,"35-67 160th St, QUEENS NY",bf,35-67 160TH ST,35-67 160TH ST
8101.010084,"35-70 160th St, QUEENS NY",bf,35-70 160TH ST,35-70 160TH ST
8101.010085,"35-73 160th St, QUEENS NY",bf,35-73 160TH ST,35-73 160TH ST
8101.010086,"35-79 160th St, QUEENS NY",bf,35-79 160TH ST,35-79 160TH ST
8101.010087,"29-03 161st St, QUEENS NY",bf,29-03 161ST ST,29-03 161ST ST
8101.010088,"29-11 161st St, QUEENS NY",bf,29-11 161ST ST,29-11 161ST ST
8101.010089,"29-12 161st St, QUEENS NY",bf,29-12 161ST ST,29-12 161ST ST
8101.01009,"29-15 161st St, QUEENS NY",bf,29-15 161ST ST,29-15 161ST ST
8101.010091,"29-16 161st St, QUEENS NY",bf,29-16 161ST ST,29-16 161ST ST
8101.010092,"29-19 161st St, QUEENS NY",bf,29-19 161ST ST,29-19 161ST ST
8101.010093,"29-22 161st St, QUEENS NY",bf,29-22 161ST ST,29-22 161ST ST
8101.010094,"29-25 161st St, QUEENS NY",bf,29-25 161ST ST,29-25 161ST ST
8101.010095,"29-26 161st St, QUEENS NY",bf,29-26 161ST ST,29-26 161ST ST
8101.010096,"29-29 161st St, QUEENS NY",bf,29-29 161ST ST,29-29 161ST ST
8101.010097,"29-30 161st St, QUEENS NY",bf,29-30 161ST ST,29-30 161ST ST
8101.010098,"29-34 161st St, QUEENS NY",bf,29-34 161ST ST,29-34 161ST ST
8101.010099,"29-35 161st St, QUEENS NY",bf,29-35 161ST ST,29-35 161ST ST
8101.0101,"29-38 161st St, QUEENS NY",bf,29-38 161ST ST,29-38 161ST ST
8101.010101,"29-39 161st St, QUEENS NY",bf,29-39 161ST ST,29-39 161ST ST
8101.010102,"29-43 161st St, QUEENS NY",bf,29-43 161ST ST,29-43 161ST ST
8101.010103,"29-44 161st St, QUEENS NY",bf,29-44 161ST ST,29-44 161ST ST
8101.010104,"29-52 161st St, QUEENS NY",bf,29-52 161ST ST,29-52 161ST ST
8101.010105,"32-03 161st St, QUEENS NY",bf,32-03 161ST ST,32-03 161ST ST
8101.010106,"32-06 161st St, QUEENS NY",bf,32-06 161ST ST,32-06 161ST ST
8101.010107,"32-12 161st St, QUEENS NY",bf,32-12 161ST ST,32-12 161ST ST
8101.010108,"32-15 161st St, QUEENS NY",bf,32-15 161ST ST,32-15 161ST ST
8101.010109,"32-18 161st St, QUEENS NY",bf,32-18 161ST ST,32-18 161ST ST
8101.01011,"32-19 161st St, QUEENS NY",bf,32-19 161ST ST,32-19 161ST ST
8101.010111,"32-26 161st St, QUEENS NY",bf,32-26 161ST ST,32-26 161ST ST
8101.010112,"32-32 161st St, QUEENS NY",bf,32-32 161ST ST,32-32 161ST ST
8101.010113,"32-35 161st St, QUEENS NY",bf,32-35 161ST ST,32-35 161ST ST
8101.010114,"33-04 161st St, QUEENS NY",bf,33-04 161ST ST,33-04 161ST ST
8101.010115,"33-05 161st St, QUEENS NY",bf,33-05 161ST ST,33-05 161ST ST
8101.010116,"33-12 161st St, QUEENS NY",bf,33-12 161ST ST,33-12 161ST ST
8101.010117,"33-15 161st St, QUEENS NY",bf,33-15 161ST ST,33-15 161ST ST
8101.010118,"33-18 161st St, QUEENS NY",bf,33-18 161ST ST,33-18 161ST ST
8101.010119,"33-23 161st St, QUEENS NY",bf,33-23 161ST ST,33-23 161ST ST
8101.01012,"33-24 161st St, QUEENS NY",bf,33-24 161ST ST,33-24 161ST ST
8101.010121,"33-25 161st St, QUEENS NY",bf,33-25 161ST ST,33-25 161ST ST
8101.010122,"33-33 161st St, QUEENS NY",bf,33-33 161ST ST,33-33 161ST ST
8101.010123,"33-35 161st St, QUEENS NY",bf,33-35 161ST ST,33-35 161ST ST
8101.010124,"33-36 161st St, QUEENS NY",bf,33-36 161ST ST,33-36 161ST ST
8101.010125,"33-42 161st St, QUEENS NY",bf,33-42 161ST ST,33-42 161ST ST
